root_cause,code_add,code_remove
1,96.54450261780104,30.667539267015705
2,99.08695652173913,26.782608695652176
3,117.6,38.56666666666667
4,33.07692307692308,5.769230769230769
5,130.4,63.15555555555556
7,72.92307692307692,27.53846153846154
8,80.49425287356321,25.264367816091955
9,72.75,6.25
11,52.22727272727273,15.545454545454545
13,85.55555555555556,10.777777777777779
14,16.058823529411764,5.117647058823529
15,51.476190476190474,12.523809523809524
16,120.34615384615384,101.92307692307692
17,52.2,15.4
